Source;Target;Weight
138;177;0.04
138;178;0.045
138;179;0.05
138;180;0.04
138;181;0.09
138;182;0.055
138;92;0.1
138;183;0.05
138;164;0.065
138;186;0.06
138;188;0.075
138;157;0.075
138;141;0.07
138;190;0.05
138;142;0.04
138;191;0.08
138;192;0.06
138;174;0.04
138;49;0.04
138;11;0.04
63;64;1.38
63;202;0.045
63;203;0.05
63;65;0.16
63;68;0.05
63;69;0.05
63;70;0.05
63;71;0.05
63;72;0.05
63;73;0.07
63;66;0.045
63;67;0.045
133;124;0.76
133;90;0.866
133;111;0.667
133;115;1.302
133;182;0.295
133;103;0.52
133;130;1.921
133;191;0.57
133;289;0.368
133;105;0.315
133;194;0.272
133;141;0.13
133;142;0.1
133;143;0.06
133;125;0.05
133;85;0.09
133;81;0.265
133;100;0.245
133;110;0.085
133;113;0.085
133;118;0.185
133;145;0.05
133;93;0.31
133;84;0.055
133;126;0.085
133;86;0.16
133;128;0.105
133;120;0.055
133;51;0.02
133;146;0.025
133;134;0.205
133;135;0.065
133;114;0.535
133;91;0.02
133;109;0.065
133;79;0.135
133;121;0.205
133;80;0.095
133;96;0.065
133;102;0.085
133;175;0.075
133;176;0.08
133;149;0.09
133;150;0.1
133;177;0.07
133;178;0.075
133;179;0.08
133;180;0.07
133;181;0.12
133;92;0.38
133;183;0.08
133;164;0.125
133;186;0.09
133;188;0.105
133;157;0.15
133;190;0.08
133;192;0.09
133;174;0.07
133;49;0.07
133;11;0.07
133;154;0.06
133;155;0.025
133;87;0.03
80;111;1.316
80;126;1.868
80;79;0.507
80;81;1.365
80;100;0.648
80;84;1.243
80;128;0.862
80;121;1.63
80;90;0.155
80;92;0.235
80;93;0.295
80;96;0.115
80;97;0.09
80;102;0.085
80;103;0.13
80;105;0.14
80;109;0.12
80;110;0.12
80;11;0.11
80;112;0.085
80;113;0.11
80;114;0.18
80;115;0.255
80;118;0.11
80;86;0.11
80;120;0.11
80;124;0.14
80;125;0.095
80;130;0.12
80;134;0.14
80;135;0.025
80;149;0.025
80;150;0.025
80;154;0.115
80;155;0.03
80;157;0.085
80;87;0.035
80;164;0.035
43;36;1.589
43;53;0.673
43;40;0.185
43;41;0.2
43;42;0.794
43;17;0.669
43;45;0.162
43;46;0.73
43;2;0.634
43;30;0.309
43;27;0.277
43;32;0.2
43;4;0.428
43;5;0.198
43;33;0.554
43;34;0.575
43;22;0.18
43;18;0.075
43;6;0.085
43;28;0.025
43;29;0.065
43;35;0.02
43;37;0.02
43;49;0.04
43;50;0.02
43;51;0.04
43;52;0.025
43;54;0.03
43;58;0.03
291;290;0.03
291;183;0.04
214;264;0.065
214;216;0.05
214;203;0.05
214;87;0.07
214;54;0.07
130;109;1.012
130;110;1.146
130;111;2.37
130;113;1.546
130;191;0.975
130;289;0.716
130;115;1.05
130;165;0.36
130;86;1.346
130;93;0.832
130;124;0.76
130;121;1.073
130;100;0.528
130;182;0.551
130;103;0.871
130;90;0.155
130;134;0.065
130;135;0.02
130;114;0.475
130;126;0.1
130;105;0.115
130;79;0.125
130;118;0.155
130;81;0.22
130;128;0.1
130;96;0.055
130;141;0.095
130;142;0.065
130;143;0.06
130;125;0.09
130;85;0.09
130;145;0.05
130;84;0.095
130;120;0.065
130;51;0.02
130;146;0.025
130;92;0.315
130;97;0.035
130;102;0.08
130;11;0.09
130;112;0.03
130;175;0.04
130;176;0.045
130;149;0.035
130;150;0.045
130;177;0.035
130;178;0.04
130;179;0.045
130;180;0.035
130;181;0.085
130;183;0.045
130;164;0.06
130;186;0.055
130;188;0.07
130;157;0.07
130;190;0.045
130;192;0.055
130;174;0.035
130;49;0.035
130;194;0.045
289;191;0.308
289;115;0.288
289;92;0.06
289;93;0.03
114;134;0.415
114;135;0.176
114;100;0.65
114;115;2.403
114;92;3.002
114;181;1.316
114;109;0.482
114;110;0.488
114;11;0.757
114;111;0.767
114;112;0.182
114;113;0.368
114;90;0.25
114;126;0.07
114;93;0.39
114;124;0.07
114;105;0.21
114;79;0.524
114;118;0.4
114;86;0.18
114;121;0.54
114;81;0.34
114;128;0.06
114;96;0.045
114;157;0.27
114;154;0.125
114;149;0.17
114;150;0.18
114;120;0.05
114;155;0.035
114;87;0.04
114;164;0.205
114;102;0.175
114;175;0.145
114;176;0.15
114;177;0.14
114;178;0.145
114;179;0.15
114;180;0.14
114;103;0.5
114;182;0.185
114;183;0.15
114;186;0.16
114;188;0.175
114;141;0.17
114;190;0.15
114;142;0.14
114;191;0.18
114;192;0.16
114;174;0.14
114;49;0.14
114;194;0.15
114;97;0.025
114;125;0.03
114;84;0.03
219;213;0.69
219;216;0.03
219;52;0.04
219;203;0.03
241;97;0.818
241;233;0.353
241;240;0.488
241;239;0.536
241;244;0.22
241;245;0.531
241;246;0.969
241;236;0.03
241;248;0.055
209;211;0.02
209;58;0.02
209;87;0.02
209;54;0.02
209;120;0.02
239;246;1.393
239;97;0.914
239;245;0.609
239;248;0.345
239;244;0.888
239;233;0.095
239;236;0.03
192;191;0.617
192;102;0.055
192;175;0.045
192;176;0.05
192;149;0.04
192;150;0.05
192;134;0.05
192;177;0.04
192;178;0.045
192;179;0.05
192;180;0.04
192;90;0.065
192;103;0.085
192;181;0.09
192;182;0.055
192;92;0.1
192;183;0.05
192;164;0.065
192;186;0.06
192;188;0.075
192;157;0.115
192;141;0.07
192;190;0.05
192;142;0.04
192;93;0.055
192;91;0.01
192;174;0.04
192;49;0.04
192;194;0.05
192;79;0.04
192;105;0.04
192;118;0.04
192;86;0.04
192;81;0.05
192;100;0.04
192;121;0.04
192;115;0.04
192;111;0.045
192;11;0.04
110;111;2.002
110;113;1.938
110;109;2.288
110;11;1.753
110;112;0.504
110;115;0.579
110;141;0.03
110;142;0.03
110;143;0.06
110;125;0.09
110;85;0.09
110;81;0.175
110;100;0.105
110;124;0.1
110;118;0.07
110;145;0.05
110;93;0.12
110;84;0.095
110;126;0.1
110;86;0.075
110;128;0.1
110;120;0.065
110;51;0.02
110;146;0.025
110;90;0.095
110;79;0.09
110;92;0.03
110;96;0.055
110;97;0.035
110;102;0.03
110;103;0.075
110;105;0.08
110;121;0.11
110;134;0.02
110;135;0.02
282;275;0.84
282;177;0.03
282;278;0.03
282;52;0.05
282;284;0.07
282;285;0.04
282;286;0.04
282;287;0.04
102;175;0.04
102;176;0.045
102;149;0.035
102;150;0.045
102;134;0.045
102;177;0.035
102;178;0.04
102;179;0.045
102;180;0.035
102;90;0.095
102;103;0.145
102;181;0.085
102;182;0.05
102;92;0.115
102;183;0.045
102;164;0.06
102;186;0.055
102;188;0.07
102;157;0.07
102;141;0.065
102;190;0.045
102;142;0.035
102;191;0.075
102;93;0.105
102;174;0.035
102;49;0.035
102;194;0.045
102;79;0.095
102;105;0.07
102;118;0.055
102;86;0.055
102;81;0.095
102;100;0.07
102;121;0.095
102;115;0.07
102;111;0.135
102;11;0.08
102;96;0.025
102;97;0.025
102;109;0.03
102;112;0.02
102;113;0.02
102;120;0.02
102;124;0.045
102;125;0.03
102;126;0.05
102;84;0.03
102;128;0.03
168;4;0.136
168;35;0.234
168;230;0.32
168;5;0.376
168;308;0.04
168;309;0.045
168;231;0.045
168;18;0.06
168;6;0.06
168;50;0.04
168;41;0.04
168;51;0.04
97;246;0.639
97;245;0.349
97;248;0.273
97;233;0.675
97;240;0.468
97;244;0.264
97;96;0.237
97;100;0.349
97;81;0.235
97;236;0.06
97;90;0.04
97;79;0.065
97;92;0.025
97;93;0.06
97;103;0.07
97;105;0.04
97;109;0.035
97;11;0.05
97;111;0.1
97;112;0.025
97;113;0.025
97;115;0.04
97;118;0.025
97;86;0.025
97;120;0.025
97;121;0.065
97;124;0.05
97;125;0.035
97;126;0.055
97;84;0.035
97;128;0.035
142;141;1.33
142;93;0.343
142;143;0.846
142;84;0.485
142;145;0.386
142;81;0.937
142;125;0.456
142;85;0.71
142;157;0.709
142;190;1.984
142;188;0.325
142;100;0.05
142;124;0.03
142;111;0.055
142;113;0.03
142;118;0.05
142;126;0.03
142;86;0.055
142;128;0.04
142;120;0.045
142;51;0.03
142;146;0.035
142;175;0.025
142;176;0.03
142;149;0.02
142;150;0.03
142;134;0.03
142;177;0.02
142;178;0.025
142;179;0.03
142;180;0.02
142;90;0.045
142;103;0.065
142;181;0.07
142;182;0.035
142;92;0.08
142;183;0.03
142;164;0.045
142;186;0.04
142;191;0.06
142;91;0.01
142;174;0.02
142;49;0.02
142;194;0.03
142;79;0.02
142;105;0.02
142;121;0.02
142;115;0.02
142;11;0.02
96;100;0.428
96;81;0.304
96;90;0.09
96;134;0.02
96;135;0.02
96;115;0.08
96;126;0.075
96;93;0.095
96;124;0.075
96;105;0.075
96;109;0.055
96;111;0.155
96;113;0.045
96;79;0.085
96;118;0.045
96;86;0.045
96;121;0.105
96;128;0.065
96;92;0.025
96;103;0.07
96;11;0.05
96;112;0.025
96;120;0.025
96;125;0.035
96;84;0.035
286;287;0.64
286;275;0.04
286;177;0.03
286;278;0.03
286;52;0.05
286;284;0.07
286;285;0.04
143;141;0.56
143;93;0.2
143;84;1.713
143;145;1.358
143;81;1.991
143;125;2.434
143;85;2.26
143;128;1.134
143;126;0.43
143;100;0.06
143;124;0.06
143;111;0.06
143;113;0.06
143;118;0.06
143;86;0.065
143;120;0.075
143;51;0.06
143;146;0.065
230;17;1.792
230;53;0.46
230;5;0.304
230;280;0.456
230;18;0.06
230;6;0.06
230;50;0.04
230;41;0.04
230;51;0.04
72;70;1.315
72;71;0.707
72;68;0.02
72;65;0.04
72;69;0.02
72;64;0.02
72;73;0.02
72;265;0.05
72;266;0.05
72;216;0.035
69;65;0.262
69;64;0.265
69;68;0.02
69;70;0.02
69;71;0.02
69;73;0.02
69;66;0.04
69;67;0.04
69;75;0.075
69;8;0.02
69;9;0.03
231;6;0.356
231;22;0.296
231;35;1.203
231;309;0.638
231;18;0.04
231;5;0.04
231;308;0.045
84;128;1.273
84;121;1.47
84;141;0.399
84;93;0.366
84;145;0.891
84;81;1.092
84;125;1.065
84;85;1.633
84;86;0.6
84;90;0.045
84;79;0.07
84;92;0.03
84;100;0.1
84;103;0.075
84;105;0.045
84;109;0.04
84;11;0.055
84;111;0.16
84;112;0.03
84;113;0.085
84;115;0.045
84;118;0.085
84;120;0.1
84;124;0.11
84;126;0.115
84;51;0.055
84;146;0.06
285;284;1.11
285;275;0.04
285;177;0.03
285;278;0.03
285;52;0.05
285;287;0.04
105;221;0.996
105;103;0.937
105;124;0.253
105;90;0.349
105;79;1.016
105;118;0.558
105;86;1.056
105;92;0.115
105;93;0.155
105;100;0.125
105;81;0.14
105;109;0.08
105;11;0.08
105;111;0.205
105;112;0.035
105;113;0.07
105;115;0.125
105;120;0.035
105;121;0.15
105;125;0.045
105;126;0.1
105;128;0.09
105;134;0.065
105;135;0.035
105;175;0.025
105;176;0.03
105;149;0.02
105;150;0.03
105;177;0.02
105;178;0.025
105;179;0.03
105;180;0.02
105;181;0.07
105;182;0.035
105;183;0.03
105;164;0.045
105;186;0.04
105;188;0.055
105;157;0.055
105;141;0.05
105;190;0.03
105;191;0.06
105;174;0.02
105;49;0.02
105;194;0.03
71;70;0.516
71;311;0.5
71;68;0.02
71;65;0.04
71;64;0.02
71;73;0.02
71;265;0.05
71;266;0.05
71;216;0.035
100;120;0.41
100;109;0.643
100;81;1.686
100;121;1.927
100;125;0.977
100;134;0.318
100;135;0.204
100;115;0.521
100;128;0.405
100;90;0.165
100;79;0.135
100;92;0.35
100;93;0.32
100;103;0.195
100;11;0.08
100;111;0.23
100;112;0.035
100;113;0.095
100;118;0.135
100;86;0.12
100;124;0.125
100;126;0.125
100;182;0.065
100;175;0.025
100;176;0.03
100;149;0.04
100;150;0.05
100;177;0.02
100;178;0.025
100;179;0.03
100;180;0.02
100;181;0.07
100;183;0.03
100;164;0.075
100;186;0.04
100;188;0.055
100;157;0.145
100;141;0.08
100;190;0.03
100;191;0.06
100;174;0.02
100;49;0.02
100;194;0.03
100;154;0.12
100;155;0.025
100;87;0.03
100;85;0.09
100;145;0.05
100;51;0.02
100;146;0.025
134;115;0.75
134;135;0.184
134;92;0.295
134;157;0.205
134;154;0.17
134;93;0.27
134;81;0.185
134;149;0.09
134;150;0.1
134;120;0.06
134;155;0.065
134;87;0.07
134;164;0.125
134;175;0.035
134;176;0.04
134;177;0.03
134;178;0.035
134;179;0.04
134;180;0.03
134;90;0.105
134;103;0.075
134;181;0.08
134;182;0.045
134;183;0.04
134;186;0.05
134;188;0.065
134;141;0.06
134;190;0.04
134;191;0.07
134;91;0.02
134;174;0.03
134;49;0.03
134;194;0.04
134;79;0.05
134;118;0.05
134;86;0.05
134;121;0.07
134;111;0.09
134;11;0.03
134;126;0.02
134;124;0.025
134;109;0.02
134;113;0.02
134;128;0.03
182;175;0.04
182;176;0.045
182;149;0.035
182;150;0.045
182;177;0.035
182;178;0.04
182;179;0.045
182;180;0.035
182;90;0.06
182;103;0.275
182;181;0.085
182;92;0.125
182;183;0.045
182;164;0.06
182;186;0.055
182;188;0.07
182;157;0.07
182;141;0.065
182;190;0.045
182;191;0.075
182;93;0.05
182;91;0.01
182;174;0.035
182;49;0.035
182;194;0.045
182;79;0.035
182;118;0.065
182;86;0.035
182;81;0.045
182;121;0.065
182;115;0.065
182;111;0.04
182;11;0.035
103;124;0.345
103;90;0.413
103;11;0.455
103;111;0.6
103;115;0.579
103;79;0.17
103;92;0.28
103;93;0.18
103;81;0.17
103;109;0.075
103;112;0.065
103;113;0.065
103;118;0.16
103;86;0.13
103;120;0.065
103;121;0.22
103;125;0.075
103;126;0.095
103;128;0.075
103;175;0.07
103;176;0.075
103;149;0.065
103;150;0.075
103;177;0.065
103;178;0.07
103;179;0.075
103;180;0.065
103;181;0.115
103;183;0.075
103;164;0.09
103;186;0.085
103;188;0.1
103;157;0.1
103;141;0.095
103;190;0.075
103;191;0.105
103;174;0.065
103;49;0.065
103;194;0.075
27;18;0.388
27;30;0.776
27;32;0.967
27;6;0.47
27;33;1.081
27;34;1.486
27;22;0.617
27;35;0.239
27;40;0.302
27;41;0.317
27;42;1.645
27;17;1.032
27;45;0.279
27;46;0.847
27;36;1.046
27;2;1.573
27;4;0.977
27;5;0.897
27;28;0.53
27;29;0.346
27;37;0.055
27;49;0.075
27;50;0.055
27;51;0.075
27;52;0.06
27;53;0.06
27;54;0.065
27;58;0.065
54;40;0.769
54;58;0.994
54;49;0.672
54;42;0.428
54;2;0.332
54;30;0.339
54;120;0.356
54;87;0.45
54;17;0.085
54;18;0.085
54;6;0.095
54;22;0.08
54;28;0.035
54;29;0.075
54;32;0.04
54;33;0.09
54;34;0.065
54;35;0.03
54;36;0.065
54;37;0.03
54;4;0.07
54;5;0.08
54;41;0.04
54;45;0.03
54;46;0.03
54;50;0.03
54;51;0.05
54;52;0.035
54;53;0.035
54;211;0.05
92;79;0.734
92;93;2.753
92;154;0.549
92;115;0.963
92;90;0.14
92;81;0.29
92;109;0.03
92;11;0.125
92;111;0.18
92;112;0.02
92;113;0.02
92;118;0.16
92;86;0.1
92;120;0.12
92;121;0.22
92;124;0.045
92;125;0.03
92;126;0.05
92;128;0.03
92;149;0.18
92;150;0.19
92;155;0.105
92;157;0.29
92;87;0.11
92;164;0.215
92;175;0.085
92;176;0.09
92;177;0.08
92;178;0.085
92;179;0.09
92;180;0.08
92;181;0.13
92;183;0.09
92;186;0.1
92;188;0.115
92;141;0.11
92;190;0.09
92;191;0.18
92;174;0.08
92;49;0.08
92;194;0.09
51;40;0.672
51;18;0.512
51;5;2.493
51;36;1.326
51;30;1.601
51;4;1.679
51;6;1.419
51;33;2.965
51;29;3.127
51;34;1.326
51;41;1.926
51;120;0.477
51;17;0.095
51;22;0.09
51;28;0.045
51;32;0.05
51;35;0.04
51;37;0.04
51;2;0.07
51;42;0.07
51;45;0.04
51;46;0.04
51;49;0.06
51;50;0.08
51;52;0.045
51;53;0.045
51;58;0.05
51;141;0.03
51;125;0.05
51;85;0.09
51;81;0.085
51;124;0.02
51;111;0.02
51;113;0.02
51;118;0.02
51;145;0.05
51;93;0.02
51;126;0.02
51;86;0.025
51;128;0.03
51;146;0.025
312;313;0.5
312;314;0.48
86;79;1.132
86;118;0.699
86;85;0.665
86;165;0.258
86;113;0.563
86;90;0.13
86;93;0.15
86;81;0.2
86;109;0.05
86;11;0.065
86;111;0.2
86;112;0.02
86;115;0.095
86;120;0.06
86;121;0.12
86;124;0.095
86;125;0.085
86;126;0.095
86;128;0.095
86;135;0.02
86;175;0.025
86;176;0.03
86;149;0.02
86;150;0.03
86;177;0.02
86;178;0.025
86;179;0.03
86;180;0.02
86;181;0.07
86;183;0.03
86;164;0.045
86;186;0.04
86;188;0.055
86;157;0.055
86;141;0.085
86;190;0.03
86;191;0.06
86;174;0.02
86;49;0.02
86;194;0.03
86;145;0.055
86;146;0.03
50;18;0.575
50;6;0.585
50;49;0.268
50;17;0.203
50;36;0.371
50;30;0.541
50;33;0.19
50;29;0.197
50;5;0.13
50;41;0.07
50;22;0.07
50;28;0.025
50;32;0.03
50;34;0.055
50;35;0.02
50;37;0.02
50;2;0.05
50;4;0.06
50;40;0.045
50;42;0.05
50;45;0.02
50;46;0.02
50;52;0.025
50;53;0.025
50;58;0.03
67;66;1.324
67;64;0.1
67;75;0.075
67;65;0.04
67;8;0.02
67;9;0.03
111;113;1.364
111;109;1.468
111;11;1.853
111;112;0.585
111;115;1.878
111;126;1.052
111;93;1.184
111;124;1.655
111;121;1.215
111;90;1.091
111;141;0.085
111;125;0.155
111;85;0.09
111;81;0.31
111;118;0.195
111;145;0.05
111;128;0.2
111;120;0.13
111;146;0.025
111;79;0.215
111;135;0.055
111;175;0.03
111;176;0.035
111;149;0.025
111;150;0.035
111;177;0.025
111;178;0.03
111;179;0.035
111;180;0.025
111;181;0.075
111;183;0.035
111;164;0.05
111;186;0.045
111;188;0.06
111;157;0.06
111;190;0.035
111;191;0.065
111;174;0.025
111;49;0.025
111;194;0.035
174;40;1
174;41;0.86
174;49;0.17
174;175;0.025
174;176;0.03
174;149;0.02
174;150;0.03
174;177;0.02
174;178;0.025
174;179;0.03
174;180;0.02
174;90;0.045
174;181;0.07
174;183;0.03
174;164;0.045
174;186;0.04
174;188;0.055
174;157;0.055
174;141;0.05
174;190;0.03
174;191;0.06
174;93;0.035
174;91;0.01
174;194;0.03
174;79;0.02
174;118;0.02
174;81;0.03
174;121;0.02
174;115;0.02
174;11;0.02
284;287;1.11
284;52;0.28
284;275;0.07
284;177;0.06
284;278;0.06
40;58;0.671
40;49;0.649
40;41;1.429
40;42;0.819
40;17;0.694
40;45;0.187
40;46;0.755
40;36;0.954
40;2;0.659
40;30;0.334
40;32;0.225
40;4;0.453
40;5;0.517
40;33;0.579
40;34;0.6
40;22;0.205
40;18;0.25
40;6;0.11
40;28;0.05
40;29;0.09
40;35;0.045
40;37;0.045
40;52;0.05
40;53;0.05
33;18;0.929
33;30;3.302
33;32;1.414
33;6;1.8
33;34;2.082
33;22;1.384
33;35;0.434
33;36;2.934
33;37;0.278
33;49;0.298
33;17;2.163
33;29;2.873
33;41;0.594
33;42;1.522
33;45;0.556
33;46;1.124
33;2;1.028
33;4;2.301
33;5;2.197
33;28;0.085
33;52;0.085
33;53;0.085
33;58;0.09
9;64;0.03
9;66;0.03
9;75;0.055
125;145;0.764
125;85;1.77
125;81;1.291
125;128;0.768
125;126;1.742
125;141;0.256
125;124;0.105
125;113;0.08
125;118;0.08
125;93;0.115
125;120;0.095
125;146;0.055
125;90;0.045
125;79;0.07
125;109;0.04
125;11;0.055
125;112;0.03
125;115;0.045
125;121;0.07
118;79;0.634
118;145;0.164
118;85;0.414
118;81;0.365
118;90;0.13
118;93;0.145
118;109;0.05
118;11;0.065
118;112;0.02
118;113;0.06
118;115;0.115
118;120;0.055
118;121;0.14
118;124;0.09
118;126;0.09
118;128;0.09
118;135;0.02
118;175;0.025
118;176;0.03
118;149;0.02
118;150;0.03
118;177;0.02
118;178;0.025
118;179;0.03
118;180;0.02
118;181;0.07
118;183;0.03
118;164;0.045
118;186;0.04
118;188;0.055
118;157;0.055
118;141;0.08
118;190;0.03
118;191;0.06
118;49;0.02
118;194;0.03
118;146;0.025
17;53;1.228
17;280;1.924
17;18;0.766
17;6;0.608
17;22;1.079
17;41;0.799
17;42;3.149
17;45;0.677
17;46;2.949
17;36;3.944
17;2;2.475
17;30;1.554
17;32;0.799
17;4;1.621
17;5;0.671
17;34;2.224
17;49;0.311
17;29;0.24
17;28;0.08
17;35;0.075
17;37;0.075
17;52;0.08
17;58;0.085
300;273;0.045
300;274;0.045
300;275;0.045
300;52;0.035
265;266;1.014
265;70;0.075
265;216;0.035
45;41;0.202
45;42;0.798
45;46;0.732
45;36;0.931
45;2;0.636
45;30;0.311
45;32;0.202
45;4;0.43
45;5;0.2
45;34;0.577
45;22;0.182
45;18;0.075
45;6;0.085
45;28;0.025
45;29;0.065
45;35;0.02
45;37;0.02
45;49;0.04
45;52;0.025
45;53;0.025
45;58;0.03
32;18;0.773
32;30;1.109
32;6;0.855
32;34;1.185
32;22;0.95
32;35;0.624
32;41;0.24
32;42;0.864
32;46;0.77
32;36;0.969
32;2;0.674
32;4;0.468
32;5;0.238
32;28;0.035
32;29;0.075
32;37;0.03
32;49;0.05
32;52;0.035
32;53;0.035
32;58;0.04
145;85;1.154
145;81;0.845
145;141;0.3
145;93;0.202
145;128;0.3
145;124;0.05
145;113;0.05
145;126;0.05
145;120;0.065
145;146;0.055
90;124;0.607
90;11;0.438
90;115;0.582
90;135;0.05
90;126;0.115
90;93;0.195
90;109;0.095
90;113;0.085
90;79;0.17
90;121;0.19
90;81;0.18
90;128;0.105
90;175;0.05
90;176;0.055
90;149;0.045
90;150;0.055
90;177;0.045
90;178;0.05
90;179;0.055
90;180;0.045
90;181;0.095
90;183;0.055
90;164;0.07
90;186;0.065
90;188;0.08
90;157;0.08
90;141;0.075
90;190;0.055
90;191;0.085
90;49;0.045
90;194;0.055
90;112;0.035
90;120;0.035
18;52;0.455
18;53;0.41
18;6;3.256
18;22;1.839
18;5;1.309
18;36;0.682
18;37;0.303
18;30;0.898
18;34;0.308
18;35;0.297
18;28;0.08
18;29;0.12
18;2;0.105
18;4;0.115
18;41;0.145
18;42;0.105
18;46;0.075
18;49;0.095
18;58;0.085
211;58;0.736
211;87;0.05
211;120;0.05
41;42;0.864
41;46;0.77
41;36;0.969
41;2;0.674
41;30;0.349
41;4;0.468
41;5;0.298
41;34;0.615
41;22;0.22
41;6;0.155
41;28;0.035
41;29;0.075
41;35;0.03
41;37;0.03
41;49;0.05
41;52;0.035
41;53;0.035
41;58;0.04
194;175;0.035
194;176;0.04
194;149;0.03
194;150;0.04
194;177;0.03
194;178;0.035
194;179;0.04
194;180;0.03
194;181;0.08
194;183;0.04
194;164;0.055
194;186;0.05
194;188;0.065
194;157;0.065
194;141;0.06
194;190;0.04
194;191;0.07
194;93;0.045
194;91;0.01
194;49;0.03
194;79;0.03
194;81;0.04
194;121;0.03
194;115;0.03
194;11;0.03
264;276;0.355
264;277;0.28
264;273;0.045
264;274;0.045
264;275;0.035
264;216;0.06
264;177;0.08
264;278;0.08
264;52;0.045
264;279;0.02
264;203;0.025
266;70;0.075
266;216;0.035
223;224;0.7
306;305;2.42
306;303;1.422
306;178;1.41
190;157;1.055
190;188;0.525
190;141;0.724
190;175;0.035
190;176;0.04
190;149;0.03
190;150;0.04
190;177;0.03
190;178;0.035
190;179;0.04
190;180;0.03
190;181;0.08
190;183;0.04
190;164;0.055
190;186;0.05
190;191;0.07
190;93;0.045
190;91;0.01
190;49;0.03
190;79;0.03
190;81;0.04
190;121;0.03
190;115;0.03
190;11;0.03
8;73;0.02
8;66;0.04
8;64;0.035
8;75;0.03
8;65;0.04
29;49;0.305
29;36;1.368
29;30;2.048
29;28;0.274
29;4;1.761
29;5;1.897
29;6;1.096
29;34;1.06
29;22;0.115
29;35;0.065
29;37;0.065
29;2;0.095
29;42;0.095
29;46;0.065
29;52;0.07
29;53;0.07
29;58;0.075
244;246;0.339
244;233;0.383
244;245;0.065
244;248;0.045
186;164;0.665
186;175;0.045
186;176;0.05
186;149;0.04
186;150;0.05
186;177;0.04
186;178;0.045
186;179;0.05
186;180;0.04
186;181;0.09
186;183;0.05
186;188;0.075
186;157;0.075
186;141;0.07
186;191;0.08
186;93;0.055
186;91;0.01
186;49;0.04
186;79;0.04
186;81;0.05
186;121;0.04
186;115;0.04
186;11;0.04
146;120;0.565
146;85;0.542
146;81;1.152
146;141;0.035
146;124;0.025
146;113;0.025
146;93;0.025
146;126;0.025
146;128;0.035
128;85;0.796
128;81;0.739
128;121;2.088
128;141;0.04
128;124;0.12
128;113;0.09
128;93;0.14
128;126;0.12
128;120;0.075
128;135;0.03
128;115;0.095
128;109;0.07
128;79;0.1
128;11;0.055
128;112;0.03
4;28;0.369
4;2;1.31
4;5;1.703
4;6;1.199
4;36;1.755
4;30;1.39
4;34;1.401
4;42;1.29
4;46;0.998
4;22;0.448
4;35;0.06
4;37;0.06
4;49;0.08
4;52;0.065
4;53;0.065
4;58;0.07
6;22;2.013
6;52;0.441
6;53;0.396
6;5;1.991
6;30;1.448
6;34;0.603
6;35;0.379
6;2;0.523
6;36;0.905
6;37;0.313
6;28;0.09
6;42;0.115
6;46;0.085
6;49;0.105
6;58;0.095
70;68;0.02
70;65;0.04
70;64;0.02
70;73;0.02
70;216;0.06
175;178;1.12
175;176;0.035
175;149;0.025
175;150;0.035
175;177;0.025
175;179;0.035
175;180;0.025
175;181;0.075
175;183;0.035
175;164;0.05
175;188;0.06
175;157;0.06
175;141;0.055
175;191;0.065
175;93;0.04
175;91;0.01
175;49;0.025
175;79;0.025
175;81;0.035
175;121;0.025
175;115;0.025
175;11;0.025
28;22;0.075
28;30;0.08
28;34;0.06
28;35;0.025
28;36;0.06
28;37;0.025
28;2;0.055
28;5;0.075
28;42;0.055
28;46;0.025
28;49;0.045
28;52;0.03
28;53;0.03
28;58;0.035
280;53;0.06
126;85;0.182
126;81;0.391
126;141;0.03
126;124;0.12
126;113;0.09
126;93;0.14
126;120;0.085
126;79;0.11
126;109;0.08
126;11;0.075
126;112;0.05
126;115;0.105
126;121;0.13
126;135;0.02
141;93;0.287
141;81;0.681
141;85;0.51
141;188;0.969
141;157;0.529
141;176;0.06
141;149;0.05
141;150;0.06
141;177;0.05
141;178;0.055
141;179;0.06
141;180;0.05
141;181;0.1
141;183;0.06
141;164;0.075
141;191;0.09
141;91;0.01
141;49;0.05
141;79;0.05
141;121;0.05
141;115;0.05
141;11;0.05
141;124;0.03
141;113;0.03
141;120;0.045
64;202;0.525
64;66;0.1
64;75;0.09
64;65;0.24
64;203;0.045
64;68;0.02
64;73;0.02
176;149;1.74
176;150;0.04
176;177;0.03
176;178;0.035
176;179;0.04
176;180;0.03
176;181;0.08
176;183;0.04
176;164;0.055
176;188;0.065
176;157;0.065
176;191;0.07
176;93;0.045
176;91;0.01
176;49;0.03
176;79;0.03
176;81;0.04
176;121;0.03
176;115;0.03
176;11;0.03
236;233;0.812
236;240;0.564
236;246;0.02
236;245;0.02
236;248;0.02
216;273;0.03
216;274;0.03
216;275;0.02
216;276;0.08
216;177;0.035
216;277;0.045
216;278;0.035
216;52;0.06
216;203;0.05
216;213;0.03
5;36;1.588
5;30;1.223
5;34;1.486
5;2;1.38
5;42;1.09
5;46;0.768
5;22;0.258
5;35;0.07
5;37;0.07
5;49;0.09
5;52;0.075
5;53;0.075
5;58;0.08
256;251;0.642
256;253;0.663
256;254;1.176
256;255;0.528
256;260;0.57
256;261;0.47
149;150;0.204
149;177;0.02
149;178;0.025
149;179;0.03
149;180;0.02
149;181;0.07
149;183;0.03
149;164;0.075
149;188;0.055
149;157;0.1
149;191;0.06
149;93;0.13
